instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
15166,2012-09-29,4,1,9,2,0,6,0,2,0.5306122448979592,0.5152,0.56,0.2239,12,80,0.0932377049180328
15167,2012-09-29,4,1,9,3,0,6,0,2,0.5102040816326531,0.5,0.59,0.194,4,25,0.028688524590163935
15168,2012-09-29,4,1,9,4,0,6,0,1,0.5102040816326531,0.5,0.59,0.2537,6,8,0.013319672131147542
15169,2012-09-29,4,1,9,5,0,6,0,1,0.4897959183673469,0.4848,0.63,0.194,2,13,0.01434426229508197
15170,2012-09-29,4,1,9,6,0,6,0,1,0.4897959183673469,0.4848,0.63,0.2537,4,33,0.036885245901639344
15171,2012-09-29,4,1,9,7,0,6,0,1,0.4693877551020408,0.4697,0.67,0.2836,12,61,0.07377049180327869
15172,2012-09-29,4,1,9,8,0,6,0,1,0.4897959183673469,0.4848,0.68,0.2836,37,174,0.21516393442622953
15173,2012-09-29,4,1,9,9,0,6,0,1,0.4897959183673469,0.4848,0.63,0.194,69,263,0.33913934426229514
15174,2012-09-29,4,1,9,10,0,6,0,1,0.5306122448979592,0.5152,0.56,0.2537,134,338,0.4825819672131148
15175,2012-09-29,4,1,9,11,0,6,0,1,0.5510204081632654,0.5303,0.52,0.2836,217,446,0.6782786885245902
15176,2012-09-29,4,1,9,12,0,6,0,1,0.6122448979591837,0.6212,0.41,0.2985,191,491,0.6977459016393444
15177,2012-09-29,4,1,9,13,0,6,0,1,0.6122448979591837,0.6212,0.41,0.2985,233,453,0.701844262295082
15178,2012-09-29,4,1,9,14,0,6,0,1,0.5918367346938775,0.6212,0.4,0.2537,302,448,0.7674180327868853
15179,2012-09-29,4,1,9,15,0,6,0,1,0.5918367346938775,0.6212,0.43,0.2537,271,456,0.7438524590163935
15180,2012-09-29,4,1,9,16,0,6,0,1,0.6122448979591837,0.6212,0.41,0.2537,275,447,0.7387295081967213
15181,2012-09-29,4,1,9,17,0,6,0,1,0.5918367346938775,0.6212,0.38,0.3582,256,456,0.7284836065573771
15182,2012-09-29,4,1,9,18,0,6,0,1,0.5510204081632654,0.5303,0.46,0.194,174,420,0.6075819672131147
15183,2012-09-29,4,1,9,19,0,6,0,1,0.5102040816326531,0.5,0.55,0.1642,119,351,0.4805327868852459
15184,2012-09-29,4,1,9,20,0,6,0,1,0.5102040816326531,0.5,0.55,0.194,88,227,0.3217213114754099
15185,2012-09-29,4,1,9,21,0,6,0,1,0.5102040816326531,0.5,0.55,0.1343,73,219,0.29815573770491804
15186,2012-09-29,4,1,9,22,0,6,0,1,0.4897959183673469,0.4848,0.63,0.1045,48,173,0.2254098360655738
15187,2012-09-29,4,1,9,23,0,6,0,1,0.4897959183673469,0.4848,0.59,0.0896,35,161,0.19979508196721313
15188,2012-09-30,4,1,9,0,0,0,0,1,0.4897959183673469,0.4848,0.59,0.0,35,112,0.14959016393442626
15189,2012-09-30,4,1,9,1,0,0,0,1,0.4897959183673469,0.4848,0.59,0.0,31,85,0.11782786885245902
15190,2012-09-30,4,1,9,2,0,0,0,1,0.4693877551020408,0.4697,0.63,0.0,21,71,0.0932377049180328
15191,2012-09-30,4,1,9,3,0,0,0,1,0.4489795918367347,0.4545,0.67,0.0896,17,41,0.0584016393442623
15192,2012-09-30,4,1,9,4,0,0,0,1,0.4489795918367347,0.4545,0.67,0.0896,1,6,0.006147540983606557
15193,2012-09-30,4,1,9,5,0,0,0,1,0.42857142857142855,0.4394,0.72,0.0,1,9,0.009221311475409838
15194,2012-09-30,4,1,9,6,0,0,0,1,0.42857142857142855,0.4394,0.72,0.0896,2,20,0.02151639344262295
15195,2012-09-30,4,1,9,7,0,0,0,1,0.42857142857142855,0.4394,0.77,0.0,14,43,0.05737704918032787
15196,2012-09-30,4,1,9,8,0,0,0,1,0.4693877551020408,0.4697,0.67,0.1045,18,126,0.14651639344262296
15197,2012-09-30,4,1,9,9,0,0,0,1,0.5102040816326531,0.5,0.63,0.1045,74,211,0.2909836065573771
15198,2012-09-30,4,1,9,10,0,0,0,1,0.5714285714285714,0.5455,0.46,0.1642,160,319,0.48975409836065575
15199,2012-09-30,4,1,9,11,0,0,0,1,0.5918367346938775,0.6212,0.43,0.2239,222,369,0.6045081967213115
15200,2012-09-30,4,1,9,12,0,0,0,1,0.6122448979591837,0.6212,0.41,0.2985,206,474,0.6956967213114754
15201,2012-09-30,4,1,9,13,0,0,0,1,0.6122448979591837,0.6212,0.41,0.2537,180,414,0.6075819672131147
15202,2012-09-30,4,1,9,14,0,0,0,1,0.6122448979591837,0.6212,0.41,0.2537,208,404,0.6260245901639345
15203,2012-09-30,4,1,9,15,0,0,0,1,0.6326530612244898,0.6212,0.36,0.2537,230,419,0.6639344262295083
15204,2012-09-30,4,1,9,16,0,0,0,1,0.6326530612244898,0.6212,0.36,0.2239,202,446,0.6629098360655739
15205,2012-09-30,4,1,9,17,0,0,0,1,0.6122448979591837,0.6212,0.35,0.2836,195,380,0.5881147540983607
15206,2012-09-30,4,1,9,18,0,0,0,1,0.5102040816326531,0.5,0.59,0.4478,91,310,0.4098360655737705
15207,2012-09-30,4,1,9,19,0,0,0,3,0.4897959183673469,0.4848,0.72,0.1343,34,223,0.26229508196721313
15208,2012-09-30,4,1,9,20,0,0,0,3,0.4897959183673469,0.4848,0.72,0.1343,31,163,0.19774590163934427
15209,2012-09-30,4,1,9,21,0,0,0,1,0.4897959183673469,0.4848,0.68,0.0,19,104,0.12500000000000003
15210,2012-09-30,4,1,9,22,0,0,0,1,0.4693877551020408,0.4697,0.72,0.0,15,76,0.09221311475409837
15211,2012-09-30,4,1,9,23,0,0,0,1,0.4693877551020408,0.4697,0.72,0.0896,8,49,0.05737704918032787
15212,2012-10-01,4,1,10,0,0,1,1,1,0.4489795918367347,0.4545,0.72,0.1045,6,39,0.045081967213114756
15213,2012-10-01,4,1,10,1,0,1,1,1,0.42857142857142855,0.4394,0.77,0.0896,5,13,0.017418032786885244
15214,2012-10-01,4,1,10,2,0,1,1,1,0.4489795918367347,0.4545,0.72,0.0,6,6,0.011270491803278689
15215,2012-10-01,4,1,10,3,0,1,1,1,0.42857142857142855,0.4394,0.77,0.0,1,6,0.006147540983606557
15216,2012-10-01,4,1,10,4,0,1,1,1,0.4081632653061224,0.4242,0.82,0.1045,0,10,0.009221311475409838
15217,2012-10-01,4,1,10,5,0,1,1,1,0.42857142857142855,0.4394,0.77,0.0,2,34,0.035860655737704916
15218,2012-10-01,4,1,10,6,0,1,1,1,0.42857142857142855,0.4394,0.77,0.1045,8,147,0.15778688524590165
15219,2012-10-01,4,1,10,7,0,1,1,1,0.42857142857142855,0.4394,0.77,0.1642,13,470,0.49385245901639346
15220,2012-10-01,4,1,10,8,0,1,1,2,0.4489795918367347,0.4545,0.77,0.1045,40,744,0.8022540983606558
15221,2012-10-01,4,1,10,9,0,1,1,2,0.5102040816326531,0.5,0.63,0.0,26,314,0.3473360655737705
15222,2012-10-01,4,1,10,10,0,1,1,1,0.5306122448979592,0.5152,0.56,0.0,44,135,0.1823770491803279
15223,2012-10-01,4,1,10,11,0,1,1,1,0.5714285714285714,0.5455,0.46,0.0,76,196,0.27766393442622955
15224,2012-10-01,4,1,10,12,0,1,1,2,0.5918367346938775,0.6212,0.43,0.1642,61,262,0.32991803278688525
15225,2012-10-01,4,1,10,13,0,1,1,2,0.5918367346938775,0.6212,0.43,0.1642,80,225,0.3114754098360656
15226,2012-10-01,4,1,10,14,0,1,1,2,0.5918367346938775,0.6212,0.43,0.1045,51,193,0.2489754098360656
15227,2012-10-01,4,1,10,15,0,1,1,2,0.6122448979591837,0.6212,0.43,0.1343,95,234,0.33606557377049184
15228,2012-10-01,4,1,10,16,0,1,1,2,0.6122448979591837,0.6212,0.46,0.2537,51,408,0.46926229508196726
15229,2012-10-01,4,1,10,17,0,1,1,3,0.5510204081632654,0.5303,0.6,0.2537,65,791,0.8760245901639345
15230,2012-10-01,4,1,10,18,0,1,1,3,0.5510204081632654,0.5303,0.64,0.1045,42,571,0.6270491803278689
15231,2012-10-01,4,1,10,19,0,1,1,2,0.5306122448979592,0.5152,0.68,0.1045,33,483,0.5276639344262295
15232,2012-10-01,4,1,10,20,0,1,1,3,0.5306122448979592,0.5152,0.68,0.0,11,251,0.26741803278688525
15233,2012-10-01,4,1,10,21,0,1,1,2,0.5306122448979592,0.5152,0.73,0.1343,13,205,0.2223360655737705
15234,2012-10-01,4,1,10,22,0,1,1,3,0.5306122448979592,0.5152,0.77,0.0896,17,190,0.21106557377049182
15235,2012-10-01,4,1,10,23,0,1,1,3,0.5306122448979592,0.5152,0.77,0.0,17,88,0.10655737704918034
15236,2012-10-02,4,1,10,0,0,2,1,2,0.5510204081632654,0.5303,0.73,0.0,1,30,0.030737704918032786
15237,2012-10-02,4,1,10,1,0,2,1,2,0.5306122448979592,0.5152,0.77,0.1045,0,11,0.010245901639344263
15238,2012-10-02,4,1,10,2,0,2,1,2,0.5306122448979592,0.5152,0.77,0.1045,0,2,0.0010245901639344263
15239,2012-10-02,4,1,10,3,0,2,1,2,0.5306122448979592,0.5152,0.88,0.194,1,4,0.004098360655737705
15240,2012-10-02,4,1,10,4,0,2,1,2,0.5510204081632654,0.5303,0.83,0.0896,2,8,0.009221311475409838
15241,2012-10-02,4,1,10,5,0,2,1,2,0.5510204081632654,0.5303,0.83,0.1343,1,42,0.0430327868852459
15242,2012-10-02,4,1,10,6,0,2,1,3,0.5714285714285714,0.5455,0.83,0.1045,3,176,0.1823770491803279
15243,2012-10-02,4,1,10,7,0,2,1,3,0.5714285714285714,0.5455,0.83,0.1045,4,256,0.2653688524590164
15244,2012-10-02,4,1,10,8,0,2,1,3,0.5918367346938775,0.5455,0.88,0.0,6,128,0.13627049180327871
15245,2012-10-02,4,1,10,9,0,2,1,3,0.5714285714285714,0.5455,0.88,0.1343,3,83,0.08709016393442623
15246,2012-10-02,4,1,10,10,0,2,1,3,0.5714285714285714,0.5455,0.88,0.1343,3,42,0.045081967213114756
15247,2012-10-02,4,1,10,11,0,2,1,3,0.5714285714285714,0.5455,0.94,0.1343,7,92,0.10040983606557377
15248,2012-10-02,4,1,10,12,0,2,1,2,0.5918367346938775,0.5455,0.88,0.194,6,98,0.10553278688524591
15249,2012-10-02,4,1,10,13,0,2,1,2,0.5918367346938775,0.5455,0.88,0.1343,6,148,0.15676229508196723
15250,2012-10-02,4,1,10,14,0,2,1,3,0.5918367346938775,0.5455,0.88,0.1343,16,147,0.16598360655737707
15251,2012-10-02,4,1,10,15,0,2,1,3,0.6122448979591837,0.5758,0.83,0.1343,14,195,0.21311475409836067
15252,2012-10-02,4,1,10,16,0,2,1,3,0.6122448979591837,0.5606,0.88,0.1343,46,328,0.382172131147541
15253,2012-10-02,4,1,10,17,0,2,1,3,0.6122448979591837,0.5606,0.88,0.1045,38,677,0.7315573770491803
15254,2012-10-02,4,1,10,18,0,2,1,3,0.6122448979591837,0.5455,0.94,0.0896,48,639,0.7028688524590164
15255,2012-10-02,4,1,10,19,0,2,1,3,0.6122448979591837,0.5455,0.94,0.0,27,368,0.40368852459016397
15256,2012-10-02,4,1,10,20,0,2,1,3,0.6122448979591837,0.5455,0.94,0.1343,20,286,0.31250000000000006
15257,2012-10-02,4,1,10,21,0,2,1,3,0.6122448979591837,0.5455,0.94,0.1045,24,265,0.2950819672131148
15258,2012-10-02,4,1,10,22,0,2,1,2,0.6122448979591837,0.5455,0.94,0.1045,28,212,0.2448770491803279
15259,2012-10-02,4,1,10,23,0,2,1,2,0.6122448979591837,0.5455,0.94,0.0,11,87,0.09938524590163934
15260,2012-10-03,4,1,10,0,0,3,1,3,0.6122448979591837,0.5455,0.94,0.0,5,47,0.05225409836065574
15261,2012-10-03,4,1,10,1,0,3,1,2,0.6122448979591837,0.5455,0.94,0.0,3,16,0.018442622950819672
15262,2012-10-03,4,1,10,2,0,3,1,2,0.6122448979591837,0.5455,0.94,0.0,2,7,0.00819672131147541
15263,2012-10-03,4,1,10,3,0,3,1,2,0.5918367346938775,0.5152,0.94,0.0,0,7,0.006147540983606557
15264,2012-10-03,4,1,10,4,0,3,1,2,0.5918367346938775,0.5,1.0,0.0,2,9,0.010245901639344263
15265,2012-10-03,4,1,10,5,0,3,1,2,0.6122448979591837,0.5455,0.94,0.1045,2,32,0.03381147540983607
15266,2012-10-03,4,1,10,6,0,3,1,2,0.5918367346938775,0.5152,0.94,0.1343,4,173,0.18032786885245905
15267,2012-10-03,4,1,10,7,0,3,1,2,0.5918367346938775,0.5152,0.94,0.194,11,504,0.5266393442622951
15268,2012-10-03,4,1,10,8,0,3,1,2,0.6122448979591837,0.5606,0.88,0.1045,28,781,0.8278688524590164
15269,2012-10-03,4,1,10,9,0,3,1,2,0.6122448979591837,0.5758,0.83,0.194,30,332,0.3698770491803279
15270,2012-10-03,4,1,10,10,0,3,1,1,0.653061224489796,0.6061,0.78,0.1642,29,146,0.1782786885245902
15271,2012-10-03,4,1,10,11,0,3,1,1,0.653061224489796,0.6061,0.78,0.1642,52,178,0.23463114754098363
15272,2012-10-03,4,1,10,12,0,3,1,2,0.6938775510204082,0.6515,0.7,0.1045,69,289,0.3657786885245902
15273,2012-10-03,4,1,10,13,0,3,1,2,0.6938775510204082,0.6667,0.74,0.1045,55,224,0.2848360655737705
15274,2012-10-03,4,1,10,14,0,3,1,2,0.7142857142857143,0.6818,0.7,0.1642,56,195,0.2561475409836066
15275,2012-10-03,4,1,10,15,0,3,1,2,0.7142857142857143,0.6818,0.62,0.1642,59,260,0.3258196721311476
15276,2012-10-03,4,1,10,16,0,3,1,2,0.7142857142857143,0.6667,0.58,0.0,42,436,0.48872950819672134
15277,2012-10-03,4,1,10,17,0,3,1,1,0.6938775510204082,0.6515,0.65,0.0,84,833,0.9385245901639345
15278,2012-10-03,4,1,10,18,0,3,1,1,0.6938775510204082,0.6515,0.65,0.0,54,756,0.8288934426229508
15279,2012-10-03,4,1,10,19,0,3,1,1,0.6938775510204082,0.6515,0.65,0.0,49,544,0.6065573770491803
15280,2012-10-03,4,1,10,20,0,3,1,1,0.6938775510204082,0.6515,0.65,0.0,48,449,0.5081967213114754
15281,2012-10-03,4,1,10,21,0,3,1,2,0.653061224489796,0.6212,0.74,0.0,14,195,0.21311475409836067
15282,2012-10-03,4,1,10,22,0,3,1,1,0.653061224489796,0.6212,0.74,0.0,9,232,0.24590163934426232
15283,2012-10-03,4,1,10,23,0,3,1,2,0.653061224489796,0.6061,0.78,0.0,21,199,0.22438524590163936
15284,2012-10-04,4,1,10,0,0,4,1,3,0.6326530612244898,0.5758,0.89,0.0,11,65,0.07684426229508197
15285,2012-10-04,4,1,10,1,0,4,1,2,0.6122448979591837,0.5455,0.94,0.0,2,23,0.02459016393442623
15286,2012-10-04,4,1,10,2,0,4,1,1,0.6326530612244898,0.5758,0.89,0.0,3,10,0.012295081967213116
15287,2012-10-04,4,1,10,3,0,4,1,2,0.6122448979591837,0.5606,0.88,0.0,5,6,0.010245901639344263
15288,2012-10-04,4,1,10,4,0,4,1,2,0.6326530612244898,0.5758,0.89,0.0,0,10,0.009221311475409838
15289,2012-10-04,4,1,10,5,0,4,1,3,0.6326530612244898,0.5758,0.89,0.1045,2,37,0.0389344262295082
15290,2012-10-04,4,1,10,6,0,4,1,3,0.6122448979591837,0.5455,0.94,0.0896,1,132,0.13524590163934427
15291,2012-10-04,4,1,10,7,0,4,1,2,0.6326530612244898,0.5758,0.89,0.0896,12,379,0.39959016393442626
15292,2012-10-04,4,1,10,8,0,4,1,1,0.6326530612244898,0.5758,0.89,0.0,27,711,0.7551229508196722
15293,2012-10-04,4,1,10,9,0,4,1,2,0.6326530612244898,0.5758,0.89,0.194,40,319,0.36680327868852464
15294,2012-10-04,4,1,10,10,0,4,1,2,0.653061224489796,0.6061,0.83,0.1343,27,150,0.18032786885245905
15295,2012-10-04,4,1,10,11,0,4,1,2,0.6938775510204082,0.6515,0.7,0.1045,38,176,0.21823770491803282
15296,2012-10-04,4,1,10,12,0,4,1,2,0.7142857142857143,0.6667,0.54,0.194,57,231,0.29405737704918034
15297,2012-10-04,4,1,10,13,0,4,1,2,0.7142857142857143,0.6667,0.58,0.3284,63,231,0.3002049180327869
15298,2012-10-04,4,1,10,14,0,4,1,1,0.6938775510204082,0.6515,0.61,0.2537,56,211,0.27254098360655743
15299,2012-10-04,4,1,10,15,0,4,1,1,0.7142857142857143,0.6667,0.54,0.2836,77,248,0.33196721311475413
15300,2012-10-04,4,1,10,16,0,4,1,1,0.6938775510204082,0.6515,0.54,0.2836,86,411,0.5081967213114754
15301,2012-10-04,4,1,10,17,0,4,1,1,0.6938775510204082,0.6515,0.51,0.2239,112,789,0.9221311475409837
15302,2012-10-04,4,1,10,18,0,4,1,1,0.653061224489796,0.6212,0.57,0.1045,75,812,0.9077868852459017
15303,2012-10-04,4,1,10,19,0,4,1,1,0.653061224489796,0.6212,0.57,0.1045,67,467,0.5461065573770493
15304,2012-10-04,4,1,10,20,0,4,1,1,0.6326530612244898,0.6061,0.65,0.1045,50,391,0.4508196721311476
15305,2012-10-04,4,1,10,21,0,4,1,1,0.6122448979591837,0.6061,0.69,0.0,33,288,0.3278688524590164
15306,2012-10-04,4,1,10,22,0,4,1,1,0.6326530612244898,0.6212,0.47,0.1343,29,203,0.23668032786885249
15307,2012-10-04,4,1,10,23,0,4,1,1,0.5918367346938775,0.6212,0.56,0.0896,18,137,0.15778688524590165
15308,2012-10-05,4,1,10,0,0,5,1,1,0.5510204081632654,0.5303,0.73,0.0,16,86,0.10348360655737705
15309,2012-10-05,4,1,10,1,0,5,1,1,0.5306122448979592,0.5152,0.68,0.1045,3,43,0.04610655737704918
15310,2012-10-05,4,1,10,2,0,5,1,1,0.5306122448979592,0.5152,0.73,0.0896,1,10,0.010245901639344263
15311,2012-10-05,4,1,10,3,0,5,1,1,0.5306122448979592,0.5152,0.73,0.0,5,11,0.015368852459016395
15312,2012-10-05,4,1,10,4,0,5,1,1,0.5306122448979592,0.5152,0.77,0.0,0,11,0.010245901639344263
15313,2012-10-05,4,1,10,5,0,5,1,1,0.5102040816326531,0.5,0.77,0.0,0,41,0.04098360655737705
15314,2012-10-05,4,1,10,6,0,5,1,1,0.5102040816326531,0.5,0.83,0.0,4,133,0.13934426229508198
15315,2012-10-05,4,1,10,7,0,5,1,1,0.5102040816326531,0.5,0.83,0.1045,11,417,0.43750000000000006
15316,2012-10-05,4,1,10,8,0,5,1,1,0.5714285714285714,0.5455,0.64,0.0,36,749,0.8032786885245902
15317,2012-10-05,4,1,10,9,0,5,1,1,0.5918367346938775,0.6061,0.6,0.0896,58,326,0.39241803278688525
15318,2012-10-05,4,1,10,10,0,5,1,1,0.653061224489796,0.6212,0.54,0.0,68,192,0.2653688524590164
15319,2012-10-05,4,1,10,11,0,5,1,1,0.6938775510204082,0.6515,0.48,0.194,90,214,0.3104508196721312
15320,2012-10-05,4,1,10,12,0,5,1,1,0.7142857142857143,0.6515,0.42,0.1642,161,307,0.4784836065573771
15321,2012-10-05,4,1,10,13,0,5,1,1,0.6938775510204082,0.6515,0.48,0.0,117,307,0.43340163934426235
15322,2012-10-05,4,1,10,14,0,5,1,1,0.7346938775510204,0.6515,0.37,0.2239,113,287,0.4088114754098361
15323,2012-10-05,4,1,10,15,0,5,1,1,0.7142857142857143,0.6515,0.39,0.2537,150,320,0.4805327868852459
15324,2012-10-05,4,1,10,16,0,5,1,1,0.7142857142857143,0.6515,0.37,0.0,153,481,0.6485655737704918
15325,2012-10-05,4,1,10,17,0,5,1,1,0.6938775510204082,0.6364,0.42,0.1642,158,742,0.9211065573770493
15326,2012-10-05,4,1,10,18,0,5,1,1,0.6326530612244898,0.6212,0.57,0.1343,106,655,0.778688524590164
15327,2012-10-05,4,1,10,19,0,5,1,1,0.6122448979591837,0.5909,0.73,0.1642,67,433,0.5112704918032788
15328,2012-10-05,4,1,10,20,0,5,1,1,0.5918367346938775,0.5758,0.78,0.1343,66,306,0.3801229508196722
15329,2012-10-05,4,1,10,21,0,5,1,1,0.5918367346938775,0.5909,0.69,0.2239,47,220,0.27254098360655743
15330,2012-10-05,4,1,10,22,0,5,1,1,0.5918367346938775,0.5909,0.73,0.2836,63,201,0.26946721311475413
15331,2012-10-05,4,1,10,23,0,5,1,1,0.5714285714285714,0.5455,0.78,0.2239,23,148,0.17418032786885249
15332,2012-10-06,4,1,10,0,0,6,0,1,0.5510204081632654,0.5303,0.83,0.1642,37,154,0.194672131147541
15333,2012-10-06,4,1,10,1,0,6,0,1,0.5510204081632654,0.5303,0.83,0.2537,25,116,0.1434426229508197
15334,2012-10-06,4,1,10,2,0,6,0,1,0.5510204081632654,0.5303,0.78,0.194,13,62,0.07581967213114754
15335,2012-10-06,4,1,10,3,0,6,0,1,0.5306122448979592,0.5152,0.77,0.2239,2,54,0.05635245901639344
15336,2012-10-06,4,1,10,4,0,6,0,1,0.5306122448979592,0.5152,0.83,0.2537,4,7,0.010245901639344263
15337,2012-10-06,4,1,10,5,0,6,0,1,0.5306122448979592,0.5152,0.83,0.194,2,8,0.009221311475409838
15338,2012-10-06,4,1,10,6,0,6,0,1,0.5306122448979592,0.5152,0.88,0.2537,2,28,0.029713114754098362
15339,2012-10-06,4,1,10,7,0,6,0,1,0.5306122448979592,0.5152,0.83,0.2985,13,71,0.08504098360655737
15340,2012-10-06,4,1,10,8,0,6,0,1,0.5510204081632654,0.5303,0.83,0.194,22,184,0.2100409836065574
15341,2012-10-06,4,1,10,9,0,6,0,1,0.5918367346938775,0.5909,0.73,0.194,130,265,0.40368852459016397
15342,2012-10-06,4,1,10,10,0,6,0,1,0.6122448979591837,0.6061,0.69,0.2836,198,341,0.5512295081967213
15343,2012-10-06,4,1,10,11,0,6,0,1,0.6326530612244898,0.6061,0.65,0.2537,258,389,0.6618852459016394
15344,2012-10-06,4,1,10,12,0,6,0,1,0.6938775510204082,0.6515,0.54,0.1045,362,381,0.7602459016393444
15345,2012-10-06,4,1,10,13,0,6,0,2,0.6326530612244898,0.6212,0.57,0.5224,310,400,0.7264344262295083
15346,2012-10-06,4,1,10,14,0,6,0,2,0.5918367346938775,0.6212,0.56,0.4179,269,307,0.5891393442622951
15347,2012-10-06,4,1,10,15,0,6,0,1,0.5918367346938775,0.6212,0.46,0.4179,279,341,0.6342213114754098
15348,2012-10-06,4,1,10,16,0,6,0,1,0.5918367346938775,0.6212,0.43,0.5224,317,342,0.6741803278688525
15349,2012-10-06,4,1,10,17,0,6,0,1,0.5306122448979592,0.5152,0.49,0.3881,268,342,0.6239754098360656
15350,2012-10-06,4,1,10,18,0,6,0,1,0.5102040816326531,0.5,0.48,0.4179,183,312,0.5061475409836066
15351,2012-10-06,4,1,10,19,0,6,0,1,0.4693877551020408,0.4697,0.55,0.2239,102,239,0.34836065573770497
15352,2012-10-06,4,1,10,20,0,6,0,1,0.4693877551020408,0.4697,0.55,0.2537,75,172,0.2520491803278689
15353,2012-10-06,4,1,10,21,0,6,0,1,0.4489795918367347,0.4545,0.59,0.1343,78,137,0.21926229508196723
15354,2012-10-06,4,1,10,22,0,6,0,1,0.42857142857142855,0.4394,0.62,0.1343,45,140,0.18852459016393444
15355,2012-10-06,4,1,10,23,0,6,0,1,0.42857142857142855,0.4394,0.62,0.1343,37,142,0.1823770491803279
15356,2012-10-07,4,1,10,0,0,0,0,1,0.42857142857142855,0.4394,0.62,0.1642,28,99,0.12909836065573774
15357,2012-10-07,4,1,10,1,0,0,0,1,0.42857142857142855,0.4394,0.54,0.2239,29,80,0.11065573770491803
15358,2012-10-07,4,1,10,2,0,0,0,1,0.4081632653061224,0.4242,0.62,0.1343,10,64,0.07479508196721311
15359,2012-10-07,4,1,10,3,0,0,0,2,0.42857142857142855,0.4394,0.62,0.1343,5,17,0.02151639344262295
15360,2012-10-07,4,1,10,4,0,0,0,2,0.42857142857142855,0.4394,0.54,0.2537,5,6,0.010245901639344263
15361,2012-10-07,4,1,10,5,0,0,0,2,0.42857142857142855,0.4394,0.54,0.1343,2,8,0.009221311475409838
15362,2012-10-07,4,1,10,6,0,0,0,2,0.42857142857142855,0.4394,0.54,0.194,4,19,0.022540983606557378
15363,2012-10-07,4,1,10,7,0,0,0,3,0.4081632653061224,0.4242,0.58,0.1642,6,29,0.034836065573770496
15364,2012-10-07,4,1,10,8,0,0,0,3,0.4081632653061224,0.4242,0.67,0.1343,11,51,0.0625
15365,2012-10-07,4,1,10,9,0,0,0,3,0.3877551020408163,0.4091,0.71,0.1343,16,70,0.08709016393442623
15366,2012-10-07,4,1,10,10,0,0,0,2,0.4081632653061224,0.4242,0.67,0.194,41,144,0.18852459016393444
15367,2012-10-07,4,1,10,11,0,0,0,2,0.4081632653061224,0.4242,0.71,0.1045,76,260,0.3432377049180328
15368,2012-10-07,4,1,10,12,0,0,0,2,0.4081632653061224,0.4242,0.71,0.0,100,292,0.40061475409836067
15369,2012-10-07,4,1,10,13,0,0,0,2,0.42857142857142855,0.4394,0.72,0.0896,80,240,0.326844262295082
15370,2012-10-07,4,1,10,14,0,0,0,2,0.42857142857142855,0.4394,0.67,0.0,71,243,0.3206967213114754
15371,2012-10-07,4,1,10,15,0,0,0,3,0.4081632653061224,0.4242,0.77,0.1343,74,232,0.31250000000000006
15372,2012-10-07,4,1,10,16,0,0,0,3,0.3877551020408163,0.4091,0.82,0.1642,87,246,0.34016393442622955
15373,2012-10-07,4,1,10,17,0,0,0,3,0.3877551020408163,0.4091,0.82,0.2239,35,122,0.1598360655737705
15374,2012-10-07,4,1,10,18,0,0,0,3,0.3877551020408163,0.4091,0.82,0.194,24,82,0.10758196721311476
15375,2012-10-07,4,1,10,19,0,0,0,2,0.3877551020408163,0.4091,0.82,0.1045,17,97,0.11577868852459017
15376,2012-10-07,4,1,10,20,0,0,0,1,0.3877551020408163,0.4091,0.82,0.1343,19,97,0.11782786885245902
15377,2012-10-07,4,1,10,21,0,0,0,1,0.36734693877551017,0.3939,0.87,0.1045,22,91,0.11475409836065574
15378,2012-10-07,4,1,10,22,0,0,0,1,0.36734693877551017,0.3939,0.87,0.1343,7,72,0.07991803278688525
15379,2012-10-07,4,1,10,23,0,0,0,1,0.3469387755102041,0.3485,0.93,0.1343,12,68,0.08094262295081968
15380,2012-10-08,4,1,10,0,1,1,0,1,0.36734693877551017,0.3939,0.76,0.2836,7,44,0.05122950819672131
15381,2012-10-08,4,1,10,1,1,1,0,1,0.326530612244898,0.3333,0.87,0.1642,2,35,0.036885245901639344
15382,2012-10-08,4,1,10,2,1,1,0,1,0.326530612244898,0.3333,0.81,0.194,3,12,0.01434426229508197
15383,2012-10-08,4,1,10,3,1,1,0,1,0.326530612244898,0.3485,0.81,0.1045,2,8,0.009221311475409838
15384,2012-10-08,4,1,10,4,1,1,0,1,0.30612244897959184,0.3333,0.87,0.1343,1,6,0.006147540983606557
15385,2012-10-08,4,1,10,5,1,1,0,1,0.326530612244898,0.3182,0.76,0.2239,2,17,0.018442622950819672
15386,2012-10-08,4,1,10,6,1,1,0,1,0.326530612244898,0.3485,0.76,0.1045,5,54,0.059426229508196725
15387,2012-10-08,4,1,10,7,1,1,0,2,0.326530612244898,0.3333,0.76,0.1642,3,151,0.15676229508196723
15388,2012-10-08,4,1,10,8,1,1,0,2,0.3469387755102041,0.3485,0.71,0.2239,23,374,0.4057377049180328
15389,2012-10-08,4,1,10,9,1,1,0,2,0.36734693877551017,0.3939,0.66,0.1642,59,273,0.33913934426229514
15390,2012-10-08,4,1,10,10,1,1,0,2,0.36734693877551017,0.3939,0.68,0.1343,69,229,0.30430327868852464
15391,2012-10-08,4,1,10,11,1,1,0,2,0.3877551020408163,0.4091,0.62,0.0896,72,236,0.3145491803278689
